-4.981213092803955078e+00,-3.003879070281982422e+00,5.613179683685302734e+00,-5.432929992675781250e-01,2.442650794982910156e+00,1.425342559814453125e+00,-2.189727067947387695e+00,-4.354679107666015625e+00
-6.202224731445312500e+00,-5.859137535095214844e+00,7.464858531951904297e+00,5.725031375885009766e+00,3.577215433120727539e+00,4.176026955246925354e-02,-4.411676883697509766e+00,3.586974740028381348e-01
-2.623241662979125977e+00,-4.876305103302001953e+00,3.766539812088012695e+00,-7.089631557464599609e-01,1.605503439903259277e+00,4.553908109664916992e-01,5.483343601226806641e-01,-1.682071805000305176e+00
-3.558461666107177734e+00,-6.175141811370849609e+00,2.270394563674926758e+00,4.557123184204101562e+00,2.231821775436401367e+00,2.706195116043090820e+00,3.982214450836181641e+00,-6.386290192604064941e-01
-9.563482403755187988e-01,-1.748697757720947266e+00,7.527787208557128906e+00,3.092117309570312500e+00,9.035565257072448730e-01,4.236451148986816406e+00,2.247024476528167725e-01,-2.802602529525756836e+00
-3.486298322677612305e+00,-3.702701568603515625e+00,3.982272863388061523e+00,-1.753894805908203125e+00,1.211593508720397949e+00,5.431176349520683289e-02,-1.753832936286926270e+00,-9.521806240081787109e-01
-2.251761198043823242e+00,-4.282278537750244141e+00,4.056687831878662109e+00,-6.727844476699829102e-01,1.702673316001892090e+00,7.460554838180541992e-01,6.151699423789978027e-01,-1.639700651168823242e+00
-3.872701406478881836e+00,-2.834358692169189453e+00,6.251280784606933594e+00,-1.713779211044311523e+00,6.130151748657226562e+00,1.321583539247512817e-01,-1.561939477920532227e+00,-2.647117137908935547e+00
-2.525574922561645508e+00,-2.093334674835205078e+00,8.722471237182617188e+00,-1.766911745071411133e+00,5.982800483703613281e+00,1.131395220756530762e+00,-2.485358953475952148e+00,-9.125523567199707031e-01
-2.936320543289184570e+00,-4.240088462829589844e+00,3.654624223709106445e+00,-1.410248279571533203e+00,1.952431201934814453e+00,5.762281417846679688e-01,-2.213934510946273804e-01,-1.514826774597167969e+00
-1.865058183670043945e+00,-3.598594903945922852e+00,3.803816080093383789e+00,-2.424638986587524414e+00,2.433894395828247070e+00,3.026996850967407227e-01,-2.421865463256835938e+00,-1.005902528762817383e+00
-3.527010917663574219e+00,-3.568990707397460938e+00,4.644913673400878906e+00,1.761140823364257812e-01,1.540934681892395020e+00,-1.129374146461486816e+00,8.454086780548095703e-01,-2.401395797729492188e+00
-3.545634984970092773e+00,-3.635964870452880859e+00,4.897018432617187500e+00,1.251154989004135132e-01,1.573036313056945801e+00,-1.217298626899719238e+00,7.582125663757324219e-01,-2.481819629669189453e+00
-3.846323490142822266e+00,-9.603099822998046875e+00,3.656786680221557617e+00,-8.992432355880737305e-01,1.241508126258850098e+00,1.870591402053833008e+00,7.571274787187576294e-02,4.704106450080871582e-01
-3.633307456970214844e+00,-1.643143296241760254e+00,4.445377826690673828e+00,5.550839900970458984e-01,5.773000717163085938e+00,-3.701566159725189209e-01,1.735670208930969238e+00,1.331060767173767090e+00
-4.064291000366210938e+00,-2.348217487335205078e+00,4.877488136291503906e+00,4.112927913665771484e-01,6.898215770721435547e+00,-3.596346080303192139e-01,2.164392709732055664e+00,5.933628082275390625e-01
-4.113821506500244141e+00,-3.671170473098754883e+00,2.109472036361694336e+00,-1.240754127502441406e+00,1.702731370925903320e+00,-7.058755755424499512e-01,-2.034213781356811523e+00,-1.451712012290954590e+00
-4.045390129089355469e+00,-3.659954547882080078e+00,2.002563476562500000e+00,-1.074329376220703125e+00,1.778267145156860352e+00,-8.600425720214843750e-01,-2.366860151290893555e+00,-1.899093031883239746e+00
-4.946968078613281250e+00,-3.714352130889892578e+00,7.306124687194824219e+00,-2.092275857925415039e+00,7.553681850433349609e+00,1.077326685190200806e-01,-2.135003805160522461e+00,-3.067849397659301758e+00
-3.086903095245361328e+00,-2.599187612533569336e+00,1.014320373535156250e+01,-2.100911855697631836e+00,7.194381713867187500e+00,1.544655084609985352e+00,-2.977111101150512695e+00,-8.061617612838745117e-01
-6.341369152069091797e+00,-3.064203500747680664e+00,4.198840618133544922e+00,1.121824383735656738e+00,-8.772273063659667969e-01,4.543462276458740234e+00,-9.485005140304565430e-01,-1.000092864036560059e+00
-2.978895902633666992e+00,-1.298757910728454590e+00,3.449990987777709961e+00,-1.733715891838073730e+00,5.140472888946533203e+00,-1.394229054450988770e+00,-3.360778331756591797e+00,-5.159790515899658203e-01
-1.811279416084289551e+00,-3.445354461669921875e+00,3.445672035217285156e+00,-7.391189932823181152e-01,1.771468877792358398e+00,-1.477934241294860840e+00,-4.630374908447265625e+00,-3.633539974689483643e-01
-1.119754076004028320e+00,-1.644427299499511719e+00,2.565275669097900391e+00,7.391630411148071289e-01,6.998835802078247070e-01,-2.299765348434448242e+00,-3.531334877014160156e+00,4.002286493778228760e-01
-1.667200565338134766e+00,-1.869804382324218750e+00,2.299784183502197266e+00,-5.994905233383178711e-01,1.875179171562194824e+00,-1.458759665489196777e+00,-2.252289533615112305e+00,1.711966246366500854e-01
5.528096575289964676e-03,4.798531532287597656e-02,5.517523363232612610e-02,5.229139700531959534e-02,-5.100061371922492981e-02,6.294386927038431168e-03,2.809539623558521271e-02,-4.078682884573936462e-02
-1.007310628890991211e+00,-1.513053774833679199e+00,1.557188153266906738e+00,3.598413169384002686e-01,7.426278200000524521e-03,-1.625220924615859985e-01,-9.047996401786804199e-01,-3.585743308067321777e-01
-1.479783654212951660e+00,-1.590078949928283691e+00,1.941129207611083984e+00,-2.307857871055603027e-01,1.107477188110351562e+00,-1.629786491394042969e+00,-2.004654884338378906e+00,1.126549672335386276e-02
-1.653931498527526855e+00,5.051519870758056641e-01,1.169833779335021973e+00,1.062843561172485352e+00,2.448614358901977539e+00,-1.157501220703125000e+00,-7.938659191131591797e-01,6.381190419197082520e-01
3.545305132865905762e-02,-4.056314751505851746e-02,-4.641290381550788879e-02,1.598300784826278687e-02,1.468153204768896103e-02,-5.987527314573526382e-03,3.301597607787698507e-04,-5.252491310238838196e-02
-6.012199521064758301e-01,-9.565708041191101074e-01,1.142189621925354004e+00,7.832351922988891602e-01,6.682446002960205078e-01,-2.670602314174175262e-02,-6.497078537940979004e-01,-3.144251406192779541e-01
-6.748248934745788574e-01,-1.016939878463745117e+00,1.077830791473388672e+00,7.868706583976745605e-01,7.310777306556701660e-01,-3.547359630465507507e-02,-6.824600696563720703e-01,-3.152807056903839111e-01
-3.055650949478149414e+00,-9.548548460006713867e-01,1.647408723831176758e+00,3.103677332401275635e-01,1.995314598083496094e+00,-2.093144416809082031e+00,-2.387620210647583008e+00,-9.622159004211425781e-01
-2.649507522583007812e+00,-8.959686160087585449e-01,1.076611578464508057e-01,1.044404625892639160e+00,1.838078260421752930e+00,-2.063229322433471680e+00,-2.558139324188232422e+00,-3.967295885086059570e-01
-1.184645295143127441e+00,-2.036639451980590820e+00,2.027165889739990234e+00,-5.106530785560607910e-01,3.408116400241851807e-01,-3.468920290470123291e-01,-1.704952359199523926e+00,-6.669372320175170898e-01
8.346355520188808441e-03,4.264150932431221008e-02,-5.323803983628749847e-03,2.766797877848148346e-02,-3.756543155759572983e-03,5.351181328296661377e-02,-3.968570008873939514e-02,4.413061961531639099e-02
-2.552610158920288086e+00,-3.026387453079223633e+00,1.857980966567993164e+00,1.077105198055505753e-02,6.797064542770385742e-01,-1.396566390991210938e+00,-1.966165304183959961e+00,-1.776862144470214844e+00
-1.080898761749267578e+00,6.242282390594482422e-01,3.383711338043212891e+00,8.935542106628417969e-01,3.329220056533813477e+00,-3.205336630344390869e-01,-1.457533597946166992e+00,1.334158778190612793e+00
-9.629333019256591797e-01,-2.104149580001831055e+00,1.886974692344665527e+00,-1.174625605344772339e-01,-1.096110232174396515e-02,-4.719049036502838135e-01,-2.078552484512329102e+00,-8.872061371803283691e-01
-2.900803089141845703e+00,-1.923056125640869141e+00,4.089662075042724609e+00,7.206239700317382812e-01,1.166302442550659180e+00,-1.549462318420410156e+00,-1.618609309196472168e+00,-3.088820219039916992e+00
-4.223819732666015625e+00,-6.546359658241271973e-01,3.945599794387817383e+00,2.134477376937866211e+00,2.679724693298339844e+00,-2.987813234329223633e+00,-1.353175640106201172e+00,-2.576506137847900391e+00
-2.570346355438232422e+00,-2.937708377838134766e+00,2.128307342529296875e+00,-8.027180284261703491e-02,7.872520685195922852e-01,-1.243792057037353516e+00,-1.843315005302429199e+00,-1.929081320762634277e+00
-2.620456218719482422e+00,8.191648721694946289e-01,2.691860437393188477e+00,1.604022502899169922e+00,2.501616716384887695e+00,-1.510808587074279785e+00,-2.926089525222778320e+00,4.876844212412834167e-02
-1.042339682579040527e+00,-1.575106263160705566e+00,1.608574986457824707e+00,3.992923498153686523e-01,-2.793466113507747650e-02,-1.663478165864944458e-01,-9.513080716133117676e-01,-4.111842215061187744e-01
1.931495219469070435e-02,1.381929777562618256e-02,-3.449264913797378540e-02,-2.161786518990993500e-02,5.743847042322158813e-02,-1.400670595467090607e-02,-3.239591047167778015e-02,1.277038641273975372e-02
5.954455584287643433e-02,4.220859333872795105e-02,-5.943165719509124756e-02,3.930050507187843323e-02,1.852577552199363708e-02,2.142918528988957405e-03,-1.617610640823841095e-02,4.133725538849830627e-02
5.755983591079711914e-01,-4.657708168029785156e+00,7.520859241485595703e+00,1.162022948265075684e+00,3.176993727684020996e-01,2.350471764802932739e-01,-4.797651290893554688e+00,-7.166427969932556152e-01
-3.702215477824211121e-02,-3.404939919710159302e-02,3.788626194000244141e-02,1.738397777080535889e-02,4.107551649212837219e-02,-4.647108167409896851e-02,-2.073930948972702026e-02,-6.136831641197204590e-02
-6.039702892303466797e-02,-2.476291172206401825e-02,-5.184188857674598694e-02,-4.693394899368286133e-02,2.376442588865756989e-02,5.109214782714843750e-02,8.652702905237674713e-03,3.940768912434577942e-02
-7.504473328590393066e-01,2.596901059150695801e-01,5.067053437232971191e-01,1.021578669548034668e+00,8.310910463333129883e-01,-2.208461910486221313e-01,-1.224196314811706543e+00,6.689216494560241699e-01
-3.580632209777832031e-01,-1.646833568811416626e-01,4.292319118976593018e-01,2.592699825763702393e-01,4.257132112979888916e-01,1.096447557210922241e-02,-2.198593765497207642e-01,1.805533617734909058e-01
-3.325807154178619385e-01,-6.490705907344818115e-02,3.622946739196777344e-01,2.077125906944274902e-01,2.827065289020538330e-01,-5.029239505529403687e-02,-7.368484139442443848e-02,1.658549904823303223e-01
1.321865245699882507e-02,4.068657010793685913e-02,-2.519876323640346527e-02,5.154738575220108032e-02,-4.982594028115272522e-02,4.749492555856704712e-02,-2.522296272218227386e-02,-2.845898829400539398e-02
-9.030547142028808594e-01,-1.719865053892135620e-01,6.973540782928466797e-01,5.042557716369628906e-01,9.295203089714050293e-01,-6.102427244186401367e-01,-9.934632778167724609e-01,3.860140442848205566e-01
-1.006637930870056152e+00,-3.011789619922637939e-01,1.391249299049377441e+00,1.813798695802688599e-01,1.561619400978088379e+00,-7.022613286972045898e-01,-1.313115000724792480e+00,7.160668969154357910e-01
-8.658537864685058594e-01,-3.247641623020172119e-01,1.193518042564392090e+00,4.324136674404144287e-01,1.095151066780090332e+00,-3.396883010864257812e-01,-9.926151037216186523e-01,4.472317397594451904e-01
-3.346096754074096680e+00,1.113605618476867676e+00,3.701961040496826172e+00,2.263346195220947266e+00,2.093216657638549805e+00,-5.143651366233825684e-01,-3.786001205444335938e+00,-1.911781072616577148e+00
-3.188965082168579102e+00,4.531540572643280029e-01,2.802656650543212891e+00,3.318701088428497314e-01,3.954219579696655273e+00,-6.953128576278686523e-01,-2.079910039901733398e+00,2.724840939044952393e-01
-4.011839866638183594e+00,-1.626088619232177734e+00,4.933825492858886719e+00,6.398394107818603516e-01,3.608567953109741211e+00,-3.139221191406250000e+00,-5.101219654083251953e+00,-9.430290460586547852e-01
-3.847903013229370117e+00,-1.202436804771423340e+00,3.721962690353393555e+00,9.151619076728820801e-01,3.104210138320922852e+00,-3.441329240798950195e+00,-3.495112180709838867e+00,-1.278337597846984863e+00
-5.437971949577331543e-01,-6.391636282205581665e-02,1.538790702819824219e+00,6.046656370162963867e-01,1.481631636619567871e+00,-6.334245204925537109e-01,-1.169137954711914062e+00,7.403455376625061035e-01
-1.073411464691162109e+00,4.418115317821502686e-01,6.013110280036926270e-01,1.660428643226623535e+00,1.314707279205322266e+00,3.453253209590911865e-01,-1.521007716655731201e-01,2.043930590152740479e-01
-1.077764511108398438e+00,8.347020745277404785e-01,1.100699186325073242e+00,3.327406883239746094e+00,1.283096075057983398e+00,7.892661094665527344e-01,-3.059155941009521484e+00,3.275292459875345230e-03
-4.415630996227264404e-01,1.339566260576248169e-01,6.855161190032958984e-01,9.644710421562194824e-01,1.598353624343872070e+00,-1.844771504402160645e-01,-1.280827403068542480e+00,1.101105570793151855e+00
-1.395252823829650879e+00,6.526425480842590332e-01,1.913110852241516113e+00,7.979568243026733398e-01,1.312666893005371094e+00,-3.227589726448059082e-01,-1.422341585159301758e+00,-8.068323135375976562e-01
-1.510915398597717285e+00,9.317976236343383789e-01,1.475237727165222168e+00,1.831054568290710449e+00,9.437974095344543457e-01,2.278356403112411499e-01,-1.778433680534362793e+00,-3.616035580635070801e-01
-1.684360027313232422e+00,6.485510468482971191e-01,2.365341186523437500e+00,3.114775121212005615e-01,1.574802279472351074e+00,-1.873155683279037476e-01,-2.609320402145385742e+00,-1.490750759840011597e-01
-3.810315847396850586e+00,8.361241221427917480e-01,3.359963417053222656e+00,1.492716193199157715e+00,1.623929023742675781e+00,-1.699796468019485474e-01,-3.202762126922607422e+00,-1.730382561683654785e+00
-9.288649559020996094e-01,4.601335525512695312e-01,6.444289684295654297e-01,2.583824634552001953e+00,7.030494213104248047e-01,-2.487900480628013611e-02,-1.311702847480773926e+00,1.443552970886230469e-01
-1.155882239341735840e+00,9.053447246551513672e-01,2.016078710556030273e+00,1.394141077995300293e+00,1.152086019515991211e+00,-5.861538052558898926e-01,-2.184908866882324219e+00,-7.253648042678833008e-01
-1.248745441436767578e+00,3.249565660953521729e-01,2.381414413452148438e+00,5.713492035865783691e-01,1.186085581779479980e+00,-8.601676225662231445e-01,-2.635343790054321289e+00,4.167367815971374512e-01
-2.355924844741821289e+00,1.932399511337280273e+00,3.709017038345336914e+00,2.575411796569824219e+00,1.669325828552246094e+00,1.104719400405883789e+00,-2.616755247116088867e+00,-1.787710487842559814e-01
-2.347908258438110352e+00,1.067270398139953613e+00,2.564574718475341797e+00,9.824414253234863281e-01,2.214035272598266602e+00,-4.312000572681427002e-01,-2.119305849075317383e+00,-6.428980827331542969e-01
-9.435971975326538086e-01,8.831793665885925293e-01,3.027614355087280273e+00,1.752264976501464844e+00,1.653159618377685547e+00,-7.498585581779479980e-01,-1.697523832321166992e+00,7.780233025550842285e-01
-2.572009086608886719e+00,1.864124536514282227e+00,2.931755304336547852e+00,2.549518585205078125e+00,1.780870199203491211e+00,6.543975472450256348e-01,-2.690042257308959961e+00,-4.459108412265777588e-01
-2.593929052352905273e+00,1.066825032234191895e+00,2.707645416259765625e+00,2.291833162307739258e+00,1.078560829162597656e+00,-4.602232575416564941e-01,-3.144302845001220703e+00,-1.018586039543151855e+00
-2.117651462554931641e+00,1.632704377174377441e+00,2.571683883666992188e+00,2.643961429595947266e+00,1.536365985870361328e+00,6.153899431228637695e-01,-2.219855785369873047e+00,-2.933850279077887535e-03
-1.197843670845031738e+00,1.366377711296081543e+00,2.099672555923461914e+00,2.478217363357543945e+00,1.753686070442199707e+00,6.315099000930786133e-01,-2.871606111526489258e+00,2.033521980047225952e-01
-1.484321117401123047e+00,1.468811392784118652e+00,3.528505086898803711e+00,2.583119869232177734e+00,1.748540520668029785e+00,-4.160314798355102539e-01,-2.665734767913818359e+00,2.793661057949066162e-01
-1.984207510948181152e+00,9.145159721374511719e-01,2.312608242034912109e+00,1.566689252853393555e+00,1.661588549613952637e+00,-1.341673016548156738e+00,-2.267361402511596680e+00,1.203150525689125061e-01
-2.015568256378173828e+00,9.373591542243957520e-01,1.550530433654785156e+00,1.551619768142700195e+00,1.140327930450439453e+00,-1.250828355550765991e-01,-2.484052181243896484e+00,1.067815721035003662e-01
-5.341854095458984375e-01,-8.408545702695846558e-02,6.062203049659729004e-01,7.916374802589416504e-01,6.512623429298400879e-01,-3.905290067195892334e-01,-2.956757843494415283e-01,4.450596570968627930e-01
-1.009818434715270996e+00,-2.554164648056030273e+00,2.125532150268554688e+00,7.002881765365600586e-01,-1.080974578857421875e+00,-3.628014028072357178e-01,-1.225982904434204102e+00,-1.199662923812866211e+00
-2.473168611526489258e+00,-1.214704141020774841e-01,2.764029026031494141e+00,1.104706168174743652e+00,1.722147464752197266e+00,-2.488780021667480469e+00,-1.560876131057739258e+00,-2.018480598926544189e-01
-3.164114475250244141e+00,-4.182964563369750977e-01,3.112149477005004883e+00,1.101033210754394531e+00,2.179546594619750977e+00,-2.870869159698486328e+00,-2.044053554534912109e+00,-3.643791675567626953e-01
-4.218192100524902344e+00,4.008897542953491211e-01,5.376007080078125000e+00,1.496158599853515625e+00,4.255826473236083984e+00,-2.710936546325683594e+00,-3.380522966384887695e+00,-8.196193575859069824e-01
-2.487890481948852539e+00,2.455706745386123657e-01,1.405427336692810059e+00,1.409769296646118164e+00,2.266077518463134766e+00,-2.276123523712158203e+00,-1.910327911376953125e+00,1.085201978683471680e+00
-1.483998656272888184e+00,1.025581121444702148e+00,5.819996356964111328e+00,2.038202524185180664e+00,3.136086225509643555e+00,-7.488989830017089844e-01,-2.225236415863037109e+00,-9.523348212242126465e-01
-3.927019357681274414e+00,-5.292822718620300293e-01,6.101956844329833984e+00,1.764322161674499512e+00,3.082663297653198242e+00,-2.578198194503784180e+00,-2.765306234359741211e+00,-2.729258060455322266e+00
-2.177484989166259766e+00,5.085363611578941345e-02,3.198479652404785156e+00,1.508311480283737183e-01,2.125603199005126953e+00,-1.246796369552612305e+00,-2.977832794189453125e+00,-4.040571749210357666e-01
-2.000936985015869141e+00,-3.002095818519592285e-01,2.574589967727661133e+00,5.619739294052124023e-01,2.032695055007934570e+00,-2.183725357055664062e+00,-2.557600736618041992e+00,-3.397508859634399414e-01
-1.424233198165893555e+00,-2.221037626266479492e+00,2.803776979446411133e+00,6.656340360641479492e-01,-1.628122627735137939e-01,-1.930095553398132324e+00,-1.838767170906066895e+00,-8.585941791534423828e-01
-2.048978328704833984e+00,6.670776009559631348e-01,2.243813037872314453e+00,2.487538337707519531e+00,9.238098859786987305e-01,-2.859117686748504639e-01,-1.520867943763732910e+00,2.486806869506835938e+00
-1.007794022560119629e+00,6.337294578552246094e-01,2.073934316635131836e+00,2.420294046401977539e+00,1.562642693519592285e+00,-9.033347368240356445e-01,-1.349073290824890137e+00,1.595576286315917969e+00
-1.547689795494079590e+00,6.079782247543334961e-01,1.459741711616516113e+00,2.251757621765136719e+00,9.379147291183471680e-01,2.260720878839492798e-01,-1.275856733322143555e+00,1.796562552452087402e+00
-2.214973449707031250e+00,5.601880550384521484e-01,2.222008705139160156e+00,3.080750226974487305e+00,4.893169403076171875e-01,6.394980549812316895e-01,-1.364404439926147461e+00,3.150560855865478516e+00
-6.769512295722961426e-01,2.127804756164550781e-01,9.887682795524597168e-01,2.635983705520629883e+00,1.233584880828857422e+00,-3.735427856445312500e-01,-1.597697496414184570e+00,1.513507485389709473e+00
-2.132016181945800781e+00,6.140859127044677734e-01,1.820461988449096680e+00,3.630791425704956055e+00,1.634507775306701660e+00,-9.204649925231933594e-01,-1.506359934806823730e+00,2.673545837402343750e+00
-9.666143059730529785e-01,7.315635681152343750e-01,2.884142398834228516e+00,3.374240398406982422e+00,1.283927679061889648e+00,-3.253547251224517822e-01,-1.388332605361938477e+00,2.597782135009765625e+00
-6.882799267768859863e-01,1.098366737365722656e+00,2.850140810012817383e+00,3.110069990158081055e+00,1.195971608161926270e+00,-8.802072703838348389e-02,-2.265170097351074219e+00,1.622215867042541504e+00
-6.143323183059692383e-01,-3.803203105926513672e-01,4.937645792961120605e-01,8.384821414947509766e-01,3.821105062961578369e-01,5.115355923771858215e-02,-4.016241133213043213e-01,4.500427246093750000e-01
-5.739343166351318359e-01,1.580243706703186035e-01,1.159628868103027344e+00,2.649069070816040039e+00,1.019211053848266602e+00,-3.937382623553276062e-02,-1.749479532241821289e+00,1.562227606773376465e+00
-3.549867570400238037e-01,-3.254397213459014893e-01,4.453181922435760498e-01,9.547398090362548828e-01,2.449264228343963623e-01,-6.763578951358795166e-02,-8.726547956466674805e-01,-7.122846692800521851e-02
-1.792459130287170410e+00,-1.403464823961257935e-01,2.074432134628295898e+00,2.198252201080322266e+00,4.293791055679321289e-01,-1.598407030105590820e+00,-1.800654053688049316e+00,2.330576181411743164e+00
-1.252250432968139648e+00,4.453693628311157227e-01,1.779616832733154297e+00,2.884537935256958008e+00,1.131626486778259277e+00,-3.501393198966979980e-01,-9.065327048301696777e-01,2.228869915008544922e+00
-1.501478791236877441e+00,5.602507591247558594e-01,1.902063846588134766e+00,2.823419809341430664e+00,1.352101087570190430e+00,-2.643277123570442200e-02,-1.906357049942016602e+00,2.737264394760131836e+00
-1.595366477966308594e+00,5.254094004631042480e-01,1.699201941490173340e+00,2.330832719802856445e+00,5.679275393486022949e-01,9.038009494543075562e-02,-4.619069695472717285e-01,1.827317357063293457e+00
-1.528165817260742188e+00,-3.114484250545501709e-01,2.164566040039062500e+00,2.444145917892456055e+00,1.260881185531616211e+00,-1.102706551551818848e+00,-1.598750472068786621e+00,3.375882148742675781e+00
-1.278912782669067383e+00,4.709959030151367188e-01,2.184168100357055664e+00,3.445416927337646484e+00,1.052787065505981445e+00,-1.579741239547729492e-01,-2.136544704437255859e+00,2.789170026779174805e+00
